"source","age","lon","lat"
"Lamont","Juv",-88.2930499265819,30.2310391866808
"Lamont","Juv",-88.2925638269319,30.2306859792707
"Lamont","Juv",-88.2921326929988,30.2303523139897
"Lamont","Juv",-88.2910176654929,30.2281499158536
"Lamont","Juv",-88.2907833893392,30.2270992601854
"Lamont","Juv",-88.2908502657852,30.2252486089249
"Lamont","Juv",-88.3068824747134,30.2335073558396
"Lamont","Juv",-88.3069235731224,30.2335293104601
"Lamont","Juv",-88.3073520328858,30.2338209633135
"Lamont","Juv",-88.3095735220583,30.2366439883099
"Lamont","Juv",-88.3107876975894,30.2385596575764
"Lamont","Juv",-88.3121786565944,30.2415778320658
"Lamont","Juv",-88.3019357687369,30.2514523653703
"Lamont","Juv",-88.2988472323594,30.2514915937299
"Lamont","Juv",-88.2966415069195,30.2508066657091
"Lamont","Juv",-88.2939209947711,30.2493014044694
"Lamont","Juv",-88.2921487738443,30.248278287673
"Lamont","Juv",-88.291875543943,30.248120241845
"Lamont","Juv",-88.283824302948,30.2434850489273
"Lamont","Juv",-88.2773263863678,30.239280535161
"Lamont","Juv",-88.2771224623947,30.2391481452671
"Lamont","Juv",-88.274302455702,30.2371315874768
"Lamont","Juv",-88.3105558635616,30.2389223881864
"Lamont","Juv",-88.3127212858446,30.2391362729029
"Lamont","Juv",-88.3179678957258,30.2403917181167
"Lamont","Juv",-88.3148184676246,30.2343847002534
"Lamont","Juv",-88.3128634098944,30.2331159257848
"Lamont","Juv",-88.3122969511023,30.2328360423756
"Lamont","Juv",-88.3117755555777,30.232601056394
"Lamont","Juv",-88.3113459234494,30.2323973751751
"Lamont","Juv",-88.3103037413818,30.2318259009475
"Lamont","Juv",-88.3097808529248,30.2315483031211
"Lamont","Juv",-88.3096584819694,30.2317622534319
"Lamont","Juv",-88.3097814890359,30.2321040929053
"Lamont","Juv",-88.3119156895579,30.2417806008133
"Lamont","Juv",-88.3119905694578,30.2421575954487
"Lamont","Juv",-88.3122591756775,30.2438853284859
"Lamont","Juv",-88.3125074263696,30.2467279553565
"Lamont","Juv",-88.3125509206596,30.2472828446857
"Lamont","Juv",-88.3058096885033,30.2338909970812
"Lamont","Juv",-88.305641608307,30.2335765779007
"Lamont","Juv",-88.3045961757034,30.2327009063274
"Lamont","Juv",-88.3044191052613,30.2325994188196
"Lamont","Juv",-88.3041961661462,30.2326012682188
"Lamont","Juv",-88.3044378704765,30.2348217817671
"Lamont","Juv",-88.3046734899001,30.2356996002317
"Lamont","Juv",-88.3297681170792,30.239911809797
"Lamont","Juv",-88.3318277614992,30.2403760918251
"Lamont","Juv",-88.332512532549,30.2405552183633
"Lamont","Juv",-88.3327575619687,30.2411882129515
"Lamont","Juv",-88.3324082242647,30.2413557655927
"Lamont","Juv",-88.3155805051874,30.237992439552
"Lamont","Juv",-88.3102653637223,30.2365713935143
"Lamont","Juv",-88.3057137708896,30.2350487261323
"Lamont","Juv",-88.302753552767,30.2338161325385
"Lamont","Juv",-88.3017242089517,30.2333212348688
"Lamont","Juv",-88.3005179068949,30.2326475253416
"Lamont","Juv",-88.2996907095237,30.2319599658391
"Lamont","Juv",-88.2901126364735,30.2442539204164
"Lamont","Juv",-88.2887571266456,30.245831403947
"Lamont","Juv",-88.2869614964879,30.2475806932991
"Lamont","Juv",-88.2949401347064,30.2430630061614
"Lamont","Juv",-88.2967073237536,30.2388428513149
"Lamont","Juv",-88.296853132534,30.2384708789784
"Lamont","Juv",-88.2973247379857,30.2345914909387
"Lamont","Juv",-88.2972628816143,30.2336673385313
"Lamont","Juv",-88.2959980522611,30.2330455114837
"Lamont","Juv",-88.294841398177,30.2327279932529
"Lamont","Juv",-88.2944635687152,30.2325226334956
"Lamont","Juv",-88.2940601202887,30.2311924832011
"Lamont","Juv",-88.2976395301429,30.2427066235277
"Lamont","Juv",-88.2999088886623,30.24481842812
"Lamont","Juv",-88.3008770585091,30.2456778568563
"Lamont","Juv",-88.3055785909189,30.2557058533179
"Lamont","Juv",-88.3052216367437,30.2568438520453
"Lamont","Juv",-88.3031875706991,30.2582258495657
"Lamont","Juv",-88.3012540108724,30.2590100630759
"Lamont","Juv",-88.2970966466294,30.2583690149428
"Lamont","Juv",-88.2968540730774,30.2583157037116
"Lamont","Juv",-88.2916986941647,30.2424563248191
"Lamont","Juv",-88.2909712381228,30.2348825424477
"Lamont","Juv",-88.2953908508358,30.2277489864804
"Lamont","Juv",-88.2995840039934,30.2275721101239
"Lamont","Juv",-88.3185384584484,30.243021776435
"Lamont","Juv",-88.3188739734088,30.2432865341322
"Lamont","Juv",-88.3227428366929,30.244471045438
"Lamont","Juv",-88.3249157776717,30.2448767368317
"Lamont","Juv",-88.3268155337801,30.2451822071572
"Lamont","Juv",-88.3143037499587,30.260805686579
"Lamont","Juv",-88.3124312326692,30.2624529347733
"Lamont","Juv",-88.308449771342,30.2636114280454
"Lamont","Juv",-88.3055586665239,30.2627061852977
"Lamont","Juv",-88.3044083796874,30.261987158621
"Lamont","Juv",-88.2969963123617,30.2383853626792
"Lamont","Juv",-88.2967982390316,30.23776374698
"Lamont","Juv",-88.2926372554599,30.2285556509227
"Lamont","Juv",-88.2869770997859,30.2184343041688
"Lamont","Juv",-88.2839876640886,30.2131838320431
"Lamont","Juv",-88.2987559575854,30.2362776670179
"Lamont","Juv",-88.2991501971167,30.2368563904627
"Lamont","Juv",-88.3004878228613,30.2383744395571
"Lamont","Juv",-88.3020082452242,30.2395362158904
"Lamont","Juv",-88.3024700651355,30.2398509629664
"Lamont","Juv",-88.3033752743314,30.2403423293672
"Lamont","Juv",-88.3053818276386,30.2409401760486
"Lamont","Juv",-88.306169658753,30.2411387093064
"Lamont","Juv",-88.3036746635548,30.2360174754118
"Lamont","Juv",-88.3034968493379,30.2357533985395
"Lamont","Juv",-88.3018521843368,30.2344088737355
"Lamont","Juv",-88.3011969986303,30.2339220101423
"Lamont","Juv",-88.300712785001,30.2335692948322
"Lamont","Juv",-88.3001829634623,30.2331825437275
"Lamont","Juv",-88.3007607963697,30.233355807385
"Lamont","Juv",-88.3011852588668,30.2335505866634
"Lamont","Juv",-88.30180347685,30.2336901194791
"Lamont","Juv",-88.3021306416235,30.2337857070045
"Lamont","Juv",-88.3116182692486,30.2452594941579
"Lamont","Juv",-88.3122639209804,30.2463052230963
"Lamont","Juv",-88.3135636302312,30.2493219716159
"Lamont","Juv",-88.314559806929,30.2521672798344
"Lamont","Juv",-88.3151473441329,30.2550755306367
"Lamont","Juv",-88.3152960919014,30.2563275383798
"Lamont","Juv",-88.2956447720262,30.2379463245267
"Lamont","Juv",-88.2955039782595,30.2378081383081
"Lamont","Juv",-88.2947819080871,30.2367956660122
"Lamont","Juv",-88.2967759730027,30.2345038190689
"Lamont","Juv",-88.2973198697712,30.2340751691529
"Lamont","Juv",-88.2977844773389,30.2337991488272
"Lamont","Juv",-88.2993344437453,30.2334207339846
"Lamont","Juv",-88.3003507738371,30.2331631900679
"Lamont","Juv",-88.3070781311607,30.2433902083249
"Lamont","Juv",-88.3077810227763,30.2445338843141
"Lamont","Juv",-88.308043666047,30.2449740393163
"Lamont","Juv",-88.3038678220995,30.24983208531
"Lamont","Juv",-88.3032758920321,30.2446729553574
"Lamont","Juv",-88.3031929744701,30.2439821109799
"Lamont","Juv",-88.3029869772438,30.2424274072293
"Lamont","Juv",-88.3023914628959,30.2387442578496
"Lamont","Juv",-88.3018895351304,30.2331447329474
"Lamont","Juv",-88.3018664967204,30.2292792211071
"Lamont","Juv",-88.3019005746507,30.2276400330175
"Lamont","Juv",-88.3023776594081,30.2228445691718
"Lamont","Juv",-88.3025147805307,30.2214304282192
"Lamont","Juv",-88.3026089405528,30.2203821793105
"Lamont","Juv",-88.2900044014569,30.2388821451945
"Lamont","Juv",-88.2890639579229,30.2403989390519
"Lamont","Juv",-88.288757705056,30.2409301434462
"Lamont","Juv",-88.2884876627612,30.2414304005114
"Lamont","Juv",-88.2873087619227,30.2446920288865
"Lamont","Juv",-88.2868699040866,30.2465552015045
"Lamont","Juv",-88.2867635926047,30.2470382222102
"Lamont","Juv",-88.2863871500798,30.2495581513568
"Lamont","Juv",-88.2862160338205,30.251069423157
"Lamont","Juv",-88.2909279221592,30.2414901313087
"Lamont","Juv",-88.291692512122,30.238976474137
"Lamont","Juv",-88.2919469763596,30.2377047592992
"Lamont","Juv",-88.2919973262022,30.2352222837149
"Lamont","Juv",-88.2919608911724,30.2342591832076
"Lamont","Juv",-88.2918167473829,30.233516174292
"Lamont","Juv",-88.2917299194395,30.2336492789734
"Lamont","Juv",-88.2917366976197,30.2338326298424
"Lamont","Juv",-88.2919658794412,30.2342689933788
"Lamont","Juv",-88.2919876930055,30.2343050597916
"Lamont","Juv",-88.2948387624609,30.2337445440664
"Lamont","Juv",-88.2942638856387,30.237746621691
"Lamont","Juv",-88.2942301128628,30.2381766487113
"Lamont","Juv",-88.2942206168527,30.2406033965603
"Lamont","Juv",-88.2943279871327,30.2433391269403
"Lamont","Juv",-88.2961509548997,30.2485402312419
"Lamont","Juv",-88.2978249697401,30.2451447604532
"Lamont","Juv",-88.2986176922348,30.242622522587
"Lamont","Juv",-88.2995311496324,30.2386920116672
"Lamont","Juv",-88.3018720246841,30.2348036752961
"Lamont","Juv",-88.3024149601913,30.2340155881303
"Lamont","Juv",-88.3041832739285,30.2322004053971
"Lamont","Juv",-88.3053097947946,30.2311909001263
"Lamont","Juv",-88.3078861041348,30.2293212893484
"Lamont","Juv",-88.3142702227992,30.2545883033839
"Lamont","Juv",-88.3151574177313,30.2574321232178
"Lamont","Juv",-88.3238150736065,30.2535445854184
"Lamont","Juv",-88.3227879305626,30.2491884663107
"Lamont","Juv",-88.3193274447484,30.2437317521033
"Lamont","Juv",-88.3160786872457,30.2398342407619
"Lamont","Juv",-88.3132242339862,30.2373739543782
"Lamont","Juv",-88.3118809156043,30.2364235972054
"Lamont","Juv",-88.3004851852171,30.2339914559983
"Lamont","Juv",-88.2990858235115,30.2337021115815
"Lamont","Juv",-88.2928683813937,30.2324793920179
"Lamont","Juv",-88.3136048038649,30.2463189668286
"Lamont","Juv",-88.3142147719265,30.2467454501311
"Lamont","Juv",-88.3171163482682,30.2492229547558
"Lamont","Juv",-88.3176548519987,30.2496929153054
"Lamont","Juv",-88.3192042150855,30.2511256622255
"Lamont","Juv",-88.3202483632271,30.2521102994705
"Lamont","Juv",-88.3117882121276,30.2440941540982
"Lamont","Juv",-88.3092473517027,30.2411068929307
"Lamont","Juv",-88.305890142576,30.2372759820543
"Lamont","Juv",-88.3056602780034,30.2370159396709
"Lamont","Juv",-88.3010337609519,30.2326114911315
"Lamont","Juv",-88.3009098941763,30.23249527754
"Lamont","Juv",-88.2971151922106,30.2313544168553
"Lamont","Juv",-88.2960496554125,30.231102763207
"Lamont","Juv",-88.2946371358147,30.2309117900145
"Lamont","Juv",-88.2929334907859,30.2308509727272
"Lamont","Juv",-88.2962123674004,30.2437962200584
"Lamont","Juv",-88.2962951322899,30.2441052675504
"Lamont","Juv",-88.2968512884623,30.245643410578
"Lamont","Juv",-88.2970801595293,30.2462426743471
"Lamont","Juv",-88.2991676433017,30.2407714211063
"Lamont","Juv",-88.3004601495006,30.2377744652304
"Lamont","Juv",-88.3008532168082,30.2366860744491
"Lamont","Juv",-88.3011507469212,30.2355452550879
"Lamont","Juv",-88.3012603610847,30.2350525451485
"Lamont","Juv",-88.3015170702397,30.2339279507022
"Lamont","Juv",-88.3015837713814,30.2335769418
"Lamont","Juv",-88.3014378963567,30.2325881028832
"Lamont","Juv",-88.3013371256,30.232357568571
"Lamont","Juv",-88.3012307396868,30.2322196229253
"Lamont","Juv",-88.2999427822304,30.2322396811335
"Lamont","Juv",-88.2942575456954,30.2484113644249
"Lamont","Juv",-88.2943181194761,30.2484225930845
"Lamont","Juv",-88.2944605576727,30.2484236649679
"Lamont","Juv",-88.2961478099972,30.2483214518807
"Lamont","Juv",-88.296861927669,30.2483894592357
"Lamont","Juv",-88.297038657327,30.2484099037517
"Lamont","Juv",-88.2848199798338,30.2502130313225
"Lamont","Juv",-88.2826624563915,30.2500031396628
"Lamont","Juv",-88.2811961925107,30.2494206898249
"Lamont","Juv",-88.2782558545209,30.2420734989778
"Lamont","Juv",-88.2780886768733,30.2414037191202
"Lamont","Juv",-88.2780510133905,30.2412123237219
"Lamont","Juv",-88.2817876672838,30.2359570664376
"Lamont","Juv",-88.2825020453194,30.2349879289891
"Lamont","Juv",-88.2851599274687,30.2317669034553
"Lamont","Juv",-88.2936090440272,30.2332617516171
"Lamont","Juv",-88.2941866804658,30.2332322360981
"Lamont","Juv",-88.2942269115617,30.2332300126363
"Lamont","Juv",-88.2943792374894,30.2332257474693
"Lamont","Juv",-88.2949230935476,30.2333765974838
"Lamont","Juv",-88.2949811928247,30.2336609343802
"Lamont","Juv",-88.2949845986223,30.2336797935463
"Lamont","Juv",-88.2949958213737,30.2351359663238
"Lamont","Juv",-88.2950406044001,30.2364168359498
"Lamont","Juv",-88.2979980879627,30.2514162579086
"Lamont","Juv",-88.2985712973109,30.2515732851463
"Lamont","Juv",-88.298558863839,30.2498955390444
"Lamont","Juv",-88.2969474779576,30.2387254366595
"Lamont","Juv",-88.2967183319956,30.2371378490334
"Lamont","Juv",-88.2965471371899,30.2404150770773
"Lamont","Juv",-88.2965291428251,30.2404940442765
"Lamont","Juv",-88.2962622125144,30.2409662200013
"Lamont","Juv",-88.2957739259142,30.2417042258553
"Lamont","Juv",-88.2857139638878,30.2613293462825
"Lamont","Juv",-88.2844045073199,30.2625297754543
"Lamont","Juv",-88.2840660991892,30.2623873688493
"Lamont","Juv",-88.2839234384736,30.2622461324525
"Lamont","Juv",-88.2827952177142,30.255087950246
"Lamont","Juv",-88.2826966950119,30.2540351987093
"Lamont","Juv",-88.2827100956597,30.2518220637239
"Lamont","Juv",-88.2852326000457,30.2416145797557
"Lamont","Juv",-88.2862542926504,30.2387992921984
"Lamont","Juv",-88.2863889963456,30.2384436286235
"Lamont","Juv",-88.2971567588535,30.2300109480959
"Lamont","Juv",-88.2980486513977,30.2337929021912
"Lamont","Juv",-88.2981074444436,30.234055477963
"Lamont","Juv",-88.2989664067153,30.2423506032205
"Lamont","Juv",-88.3004049598977,30.2432702335401
"Lamont","Juv",-88.3134813632437,30.2465485718845
"Lamont","Juv",-88.3176360178454,30.2458444309516
"Lamont","Juv",-88.3179324785803,30.2457874185103
"Fuentes","Juv",-82.6127999999995,28.8952000000007
"Fuentes","Juv",-82.6128018195058,28.8953582648307
"Fuentes","Juv",-82.6130678964137,28.8957801014036
"Fuentes","Juv",-82.6133129984998,28.8954840481447
"Fuentes","Juv",-82.6133352320024,28.8954737158743
"Fuentes","Juv",-82.6130770695033,28.8957004081479
"Fuentes","Juv",-82.61292089589,28.8957971195274
"Fuentes","Juv",-82.746696829106,28.8419026526166
"Fuentes","Juv",-82.7411801479878,28.8717546649059
"Fuentes","Juv",-82.7401117626007,28.8727123156433
"Fuentes","Juv",-82.7383004652395,28.8533030303079
"Fuentes","Juv",-82.7422004298492,28.8500993421016
"Fuentes","Juv",-82.740180218857,28.8475903331548
"Fuentes","Juv",-82.7261708414355,28.8461071970704
"Fuentes","Juv",-82.7382154355394,28.8551569368969
"Fuentes","Juv",-82.7318682381266,28.8571917754815
"Fuentes","Juv",-82.7300923762571,28.8574511641524
"Fuentes","Juv",-82.727288065261,28.8573548271717
"Fuentes","Juv",-82.725039630794,28.8570547593591
"Fuentes","Juv",-82.7236581012169,28.8561610577538
"Fuentes","Juv",-82.7243134055777,28.8508294351651
"Fuentes","Juv",-82.7287983706996,28.8469986055694
"Fuentes","Juv",-82.7345751373714,28.8450794617358
"Fuentes","Juv",-82.7372996815224,28.8433150264301
"Fuentes","Juv",-82.7361682862465,28.8535398969574
"Fuentes","Juv",-82.7427580647908,28.8531621950576
"Fuentes","Juv",-82.7452707024833,28.8526645365061
"Fuentes","Juv",-82.7464459381548,28.8522984269296
"Fuentes","Juv",-82.7444026397058,28.8510408149594
"Fuentes","Juv",-82.7438405597427,28.8507552759731
"Fuentes","Juv",-82.7373493692671,28.8487837773157
"Fuentes","Juv",-82.7371513131921,28.8498147738531
"Fuentes","Juv",-82.7358137365826,28.8508693456834
"Fuentes","Juv",-82.728629997624,28.8747622038697
"Fuentes","Juv",-82.7268616250355,28.8758237916495
"Fuentes","Juv",-82.724737728107,28.8735951007672
"Fuentes","Juv",-82.7235423849005,28.8724063928445
"Fuentes","Juv",-82.7216556324984,28.8731019716568
"Fuentes","Juv",-82.7204998427084,28.8748756879564
"Fuentes","Juv",-82.7197933737262,28.8763694043051
"Fuentes","Juv",-82.7279636244146,28.88198617051
"Fuentes","Juv",-82.7281211438249,28.8821619727838
"Fuentes","Juv",-82.728443838417,28.8843849402519
"Fuentes","Juv",-82.7236994758014,28.8918222029432
"Fuentes","Juv",-82.7267624347033,28.8881616206426
"Fuentes","Juv",-82.7231319774938,28.8769708074704
"Fuentes","Juv",-82.7218671789613,28.8743193562015
"Fuentes","Juv",-82.7189624942727,28.8701562148301
"Fuentes","Juv",-82.7179469200629,28.8687191537305
"Fuentes","Juv",-82.7134754928781,28.862631900259
"Fuentes","Juv",-82.7105868681029,28.8580713971937
"Fuentes","Juv",-82.7104562143115,28.8542294267706
"Fuentes","Juv",-82.740811447936,28.8647363441451
"Fuentes","Juv",-82.7417302361801,28.8621334158531
"Fuentes","Juv",-82.7419340296893,28.8613813950167
"Fuentes","Juv",-82.7376855792488,28.8573558336501
"Fuentes","Juv",-82.7365379113718,28.8566384353192
"Fuentes","Juv",-82.7342052649061,28.8535811177805
"Fuentes","Juv",-82.7359667124704,28.8542926229361
"Fuentes","Juv",-82.741519569128,28.8533412387669
"Fuentes","Juv",-82.7439272278862,28.8541797126691
"Fuentes","Juv",-82.744573130229,28.8549799761803
"Fuentes","Juv",-82.7448779103223,28.8544944282132
"Fuentes","Juv",-82.7444199512938,28.8541025692819
"Fuentes","Juv",-82.7430629305855,28.8542615517514
"Fuentes","Juv",-82.7429675450955,28.8532184671581
"Fuentes","Juv",-82.7139398431187,28.8433987480018
"Fuentes","Juv",-82.7134279689626,28.8431427064465
"Fuentes","Juv",-82.7126124811392,28.8364812467459
"Fuentes","Juv",-82.7103795320648,28.8382373106399
"Fuentes","Juv",-82.7059353677816,28.847258154028
"Fuentes","Juv",-82.7044411613439,28.852726033719
"Fuentes","Juv",-82.7206750512602,28.8739902883628
"Fuentes","Juv",-82.7242144516035,28.87729317051
"Fuentes","Juv",-82.72968581745,28.8800270336087
"Fuentes","Juv",-82.7325101790179,28.8838334760509
"Fuentes","Juv",-82.7328784631446,28.8844649660026
"Fuentes","Juv",-82.733198504494,28.8851339115297
"Fuentes","Juv",-82.7337650469763,28.8872893947312
"Fuentes","Juv",-82.7303292780076,28.8901435344284
"Fuentes","Juv",-82.7179671172038,28.8879810142142
"Fuentes","Juv",-82.7163218463735,28.8876098541293
"Fuentes","Juv",-82.7169526507631,28.8792827667632
"Fuentes","Juv",-82.7218805149683,28.8819544019756
"Fuentes","Juv",-82.7232481536098,28.8829535650624
"Fuentes","Juv",-82.7247257109965,28.8847000965093
"Fuentes","Juv",-82.7258190994842,28.8872475701306
"Fuentes","Juv",-82.7262453398618,28.8888825901615
"Fuentes","Juv",-82.7264356780111,28.8903212231295
"Fuentes","Juv",-82.7273063522824,28.8904997381741
"Fuentes","Juv",-82.7450738420337,28.888050051865
"Fuentes","Juv",-82.7460067765199,28.8886810837528
"Fuentes","Juv",-82.7461238007381,28.8889616098157
"Fuentes","Juv",-82.7411739554437,28.8842628015697
"Fuentes","Juv",-82.7377957433714,28.8830318762992
"Fuentes","Juv",-82.735971635806,28.8824685705478
"Fuentes","Juv",-82.7273207323902,28.877165337868
"Fuentes","Juv",-82.7253578582092,28.8752562082905
"Fuentes","Juv",-82.7241633669578,28.8740836632196
"Fuentes","Juv",-82.7221134085308,28.8729888042244
"Fuentes","Juv",-82.7214771629734,28.8726911347626
"Fuentes","Juv",-82.7201651764683,28.8738488229049
"Fuentes","Juv",-82.7171676040865,28.8807742855146
"Fuentes","Juv",-82.7137966622882,28.8822508095388
"Fuentes","Juv",-82.7102541953807,28.8831647588142
"Fuentes","Juv",-82.7038278266429,28.8838042180527
"Fuentes","Juv",-82.6979156052069,28.8792090946651
"Fuentes","Juv",-82.6979928283368,28.8695332163151
"Fuentes","Juv",-82.6991578123741,28.878613984078
"Fuentes","Juv",-82.7059252308503,28.8796085029261
"Fuentes","Juv",-82.7078306167452,28.8798602455951
