"Ptt","Latitude","Longitude","Quality","Date","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation"
"135138",26.1497222222222,51.2908333333333,"1",2014-04-08 13:03:34,700,3435,142,72
"135138",26.1880555555556,51.3088888888889,"B",2014-04-09 01:32:22,11853,64889,2165,124
"135138",26.2136111111111,51.4561111111111,"B",2014-04-09 02:55:44,18618,20740,16712,47
"135138",26.1963888888889,51.4494444444444,"B",2014-04-09 03:09:21,19246,59695,6205,75
"135138",26.1461111111111,51.2913888888889,"A",2014-04-09 05:08:41,624,957,407,3
"135138",26.1508333333333,51.2952777777778,"2",2014-04-09 05:45:06,272,434,169,97
"135138",26.1616666666667,51.3083333333333,"B",2014-04-09 06:40:56,3052,5715,1629,131
"135138",26.1536111111111,51.3019444444444,"B",2014-04-09 06:52:10,1486,24120,91,125
"135138",26.1547222222222,51.2997222222222,"B",2014-04-09 07:30:22,984,11306,85,128
"135138",26.1147222222222,51.2436111111111,"1",2014-04-09 08:56:55,761,2933,197,30
"135138",26.1430555555556,51.1027777777778,"B",2014-04-10 02:13:00,7040,13889,3567,112
"135138",26.1522222222222,51.3086111111111,"2",2014-04-10 02:29:00,292,1320,64,73
"135138",26.1519444444444,51.2988888888889,"3",2014-04-10 02:41:11,162,272,96,124
"135138",26.1463888888889,51.2755555555556,"B",2014-04-10 05:01:17,1947,2228,1702,104
"135138",26.1419444444444,51.3408333333333,"0",2014-04-10 06:19:34,9686,510839,183,102
"135138",26.1388888888889,51.3327777777778,"A",2014-04-10 06:35:01,2527,34685,184,108
"135138",26.1502777777778,51.3086111111111,"1",2014-04-10 10:22:50,897,5897,136,84
"135138",26.1116666666667,51.3216666666667,"B",2014-04-11 00:23:43,10969,22628,5317,121
"135138",26.1297222222222,51.3066666666667,"B",2014-04-11 00:44:50,9773,23904,3995,121
"135138",26.1519444444444,51.2994444444444,"3",2014-04-11 01:58:52,220,302,160,46
"135138",26.1508333333333,51.2991666666667,"3",2014-04-11 01:58:58,241,359,161,100
"135138",26.1569444444444,51.3002777777778,"B",2014-04-11 03:35:38,1868,9538,365,110
"135138",26.1702777777778,51.3008333333333,"B",2014-04-11 07:47:49,4005,5329,3010,86
"135138",26.1555555555556,51.3130555555556,"B",2014-04-11 08:41:58,2198,3298,1465,61
"135138",26.1525,51.2916666666667,"1",2014-04-11 10:19:25,1332,3062,579,91
"135138",26.1472222222222,51.2986111111111,"3",2014-04-11 11:40:14,198,343,114,65
"135138",26.1533333333333,51.2763888888889,"B",2014-04-11 11:50:31,1321,1717,1015,27
"135138",26.1330555555556,51.3047222222222,"B",2014-04-12 00:04:34,11232,12765,9882,65
"135138",26.1455555555556,51.3208333333333,"B",2014-04-12 01:53:44,13748,198028,954,111
"135138",26.1491666666667,51.3044444444444,"B",2014-04-12 03:05:08,1411,30907,64,115
"135138",26.1552777777778,51.2988888888889,"B",2014-04-12 04:35:16,1766,3328,937,108
"135138",26.1572222222222,51.2930555555556,"B",2014-04-12 05:38:08,1999,3020,1322,110
"135138",26.1533333333333,51.2913888888889,"B",2014-04-12 06:12:18,1705,75511,38,105
"135138",26.1541666666667,51.2872222222222,"B",2014-04-12 07:26:29,2025,5102,804,103
"135138",26.1530555555556,51.2838888888889,"B",2014-04-12 10:01:44,2540,4120,1566,98
"135138",26.1447222222222,51.2952777777778,"A",2014-04-12 11:27:15,189,306,116,21
"135138",26.1461111111111,51.2938888888889,"B",2014-04-12 13:11:20,1319,1680,1035,96
"135138",26.1488888888889,51.2952777777778,"B",2014-04-12 13:48:16,1392,2286,847,103
"135138",26.1472222222222,51.2952777777778,"B",2014-04-12 15:27:12,1764,2939,1058,90
"135138",26.1491666666667,51.2897222222222,"B",2014-04-12 15:59:44,914,2730,305,32
"135138",26.1638888888889,51.2858333333333,"B",2014-04-12 17:37:23,1491,2256,984,75
"135138",26.1769444444444,51.2730555555556,"B",2014-04-12 22:34:17,2834,3507,2289,82
"135138",26.1538888888889,51.2702777777778,"B",2014-04-13 00:57:12,1626,4386,602,126
"135138",26.1469444444444,51.2752777777778,"B",2014-04-13 01:43:59,1470,2131,1013,113
"135138",26.1516666666667,51.2727777777778,"B",2014-04-13 05:22:01,2225,3545,1396,98
"135138",26.1588888888889,51.2861111111111,"B",2014-04-13 06:08:59,1767,67844,46,107
"135138",26.1644444444444,51.2875,"B",2014-04-13 07:39:22,886,5799,135,16
"135138",26.1630555555556,51.2872222222222,"B",2014-04-13 07:49:29,998,2568,387,17
"135138",26.1563888888889,51.2925,"B",2014-04-13 09:55:19,1439,2214,935,83
"135138",26.1527777777778,51.2905555555556,"B",2014-04-13 11:23:12,1863,2536,1368,91
"135138",26.1533333333333,51.2891666666667,"B",2014-04-13 12:40:30,1452,23867,88,22
"135138",26.16,51.2927777777778,"B",2014-04-13 14:21:54,1675,2440,1149,41
"135138",26.1566666666667,51.3013888888889,"B",2014-04-13 20:45:00,2704,4174,1751,84
"135138",26.1544444444444,51.2983333333333,"B",2014-04-13 22:23:01,3027,4454,2057,85
"135138",26.1544444444444,51.2994444444444,"B",2014-04-13 23:45:51,3047,5325,1743,83
"135138",26.1536111111111,51.3002777777778,"B",2014-04-14 00:04:15,2527,3796,1682,61
"135138",26.155,51.3038888888889,"B",2014-04-14 02:41:35,3024,3995,2288,63
"135138",26.1511111111111,51.3011111111111,"B",2014-04-14 05:55:04,3456,4125,2895,72
"135138",26.1616666666667,51.2852777777778,"B",2014-04-14 06:45:10,3362,4528,2495,41
"135138",26.1561111111111,51.2808333333333,"B",2014-04-14 07:32:38,3421,4467,2619,47
"135138",26.1452777777778,51.2780555555556,"B",2014-04-14 09:42:29,2573,191094,34,75
"135138",26.1422222222222,51.2897222222222,"B",2014-04-14 12:12:48,1425,24615,82,27
"135138",26.1563888888889,51.3127777777778,"A",2014-04-14 12:46:01,188,302,116,36
"135138",26.1511111111111,51.2955555555556,"A",2014-04-15 05:22:58,248,260,235,177
"135138",26.1522222222222,51.2955555555556,"B",2014-04-15 05:39:10,512,3533,74,89
"135138",26.1922222222222,51.2744444444444,"A",2014-04-15 09:29:11,2045,10628,393,155
"135138",26.1030555555556,51.3083333333333,"A",2014-04-15 10:53:33,816,2422,275,14
"135138",26.1475,51.3038888888889,"1",2014-04-15 11:14:45,512,851,307,7
"135138",26.1030555555556,51.2855555555556,"A",2014-04-15 11:49:55,1237,4041,378,9
"135138",26.1152777777778,51.3241666666667,"B",2014-04-15 13:27:14,3041,7265,1272,54
"135138",26.1375,51.3402777777778,"B",2014-04-15 13:49:59,735,4738,114,110
"135138",26.1444444444444,51.355,"A",2014-04-15 18:17:42,554,6161,49,100
"135138",26.1577777777778,51.3063888888889,"A",2014-04-16 05:24:34,212,516,87,54
"135138",26.1502777777778,51.3047222222222,"A",2014-04-16 07:01:00,216,608,76,61
"135138",26.1625,51.2922222222222,"B",2014-04-16 11:00:35,1502,17527,128,77
"135138",26.1508333333333,51.2958333333333,"1",2014-04-16 12:23:44,1411,10140,196,80
"135138",26.1458333333333,51.2927777777778,"1",2014-04-16 13:13:26,871,2500,303,68
"135138",26.1697222222222,51.3305555555556,"A",2014-04-17 05:13:58,594,3106,113,68
"135138",26.1233333333333,51.2241666666667,"A",2014-04-17 09:09:38,3031,29210,314,66
"135138",26.1544444444444,51.33,"B",2014-04-18 12:21:11,1795,31485,102,100
"135138",26.1480555555556,51.2913888888889,"A",2014-04-19 05:41:37,167,267,104,47
"135138",26.1608333333333,51.2916666666667,"B",2014-04-19 07:26:02,1028,4124,256,108
"135138",26.1302777777778,51.3238888888889,"B",2014-04-19 10:28:05,1415,16477,121,64
"135138",26.1352777777778,51.3341666666667,"B",2014-04-19 11:46:45,1236,14693,104,94
"135138",26.1536111111111,51.3036111111111,"B",2014-04-19 15:06:11,962,8244,112,53
"135138",26.155,51.2891666666667,"B",2014-04-19 18:33:56,1343,20279,88,159
"135138",26.1513888888889,51.2733333333333,"B",2014-04-20 01:57:29,2168,59949,78,96
"135138",26.1569444444444,51.2733333333333,"B",2014-04-20 11:36:07,2494,86991,71,82
"135138",26.1608333333333,51.29,"B",2014-04-20 13:19:48,941,8938,99,160
"135138",26.1505555555556,51.285,"B",2014-04-20 16:38:02,1461,5051,422,129
"135138",26.1566666666667,51.3008333333333,"B",2014-04-21 05:02:02,2138,47258,96,64
"135138",26.1208333333333,51.3258333333333,"B",2014-04-21 12:40:43,2167,16531,284,102
"135138",25.9497222222222,51.5822222222222,"B",2014-04-25 01:18:15,4683,15045,1457,5
"135138",26.1355555555556,51.2619444444444,"A",2014-06-06 10:08:00,466,11094,19,75
"135138",26.1466666666667,51.2991666666667,"A",2014-06-07 01:23:35,154,337,70,116
"135138",26.1591666666667,51.3047222222222,"B",2014-06-07 12:37:13,2476,46116,132,63
"135138",26.1530555555556,51.3152777777778,"A",2014-06-07 13:26:09,1208,51371,28,78
"135138",26.1386111111111,51.3147222222222,"B",2014-06-08 06:07:38,3137,48221,204,121
"135138",26.1491666666667,51.3088888888889,"B",2014-06-11 05:48:41,3582,245333,52,104
"135138",26.1233333333333,51.3255555555556,"B",2014-06-13 14:36:05,4814,432055,53,125
"135138",26.1363888888889,51.3258333333333,"A",2014-06-14 06:22:15,435,5303,35,99
"135138",26.1536111111111,51.2972222222222,"A",2014-06-18 03:01:10,281,811,97,164
"135138",26.1452777777778,51.3027777777778,"A",2014-06-19 13:32:53,229,540,96,90
"135138",26.1505555555556,51.285,"A",2014-06-19 14:49:30,465,9012,24,101
"135138",26.1522222222222,51.2941666666667,"A",2014-06-20 14:18:00,180,356,90,72
"135138",26.155,51.2886111111111,"B",2014-06-20 17:12:06,1235,15144,100,170
"135138",26.1575,51.2919444444444,"B",2014-06-22 05:17:32,1138,12419,104,165
"135138",26.1447222222222,51.2880555555556,"B",2014-06-22 08:49:45,1323,7779,224,40
"135138",26.1538888888889,51.2955555555556,"B",2014-06-22 11:29:52,1097,14520,82,131
"135138",26.1480555555556,51.2997222222222,"B",2014-06-23 00:02:12,1944,39546,95,22
"135138",26.1433333333333,51.3063888888889,"B",2014-06-23 11:18:46,1831,37292,89,127
"135138",26.1455555555556,51.2933333333333,"A",2014-06-23 13:34:33,300,3116,28,77
"135138",26.1572222222222,51.3169444444444,"B",2014-06-23 17:49:40,1475,5714,380,162
"135138",26.1613888888889,51.3302777777778,"B",2014-06-24 02:02:00,1893,10540,339,83
"135138",26.1433333333333,51.285,"B",2014-06-24 11:06:39,2497,49767,125,141
"135138",26.1663888888889,51.3055555555556,"B",2014-06-24 19:10:50,3202,10322,993,110
"135138",26.1536111111111,51.3261111111111,"B",2014-06-25 02:38:07,2321,32464,166,66
"135138",26.1163888888889,51.18,"A",2014-06-26 12:22:43,5363,171953,167,77
"135138",26.1655555555556,51.2419444444444,"B",2014-06-27 06:58:41,2896,86016,97,112
"135138",26.1469444444444,51.2861111111111,"B",2014-06-27 12:12:49,2484,199079,31,72
"135138",26.1438888888889,51.3202777777778,"B",2014-06-28 13:08:24,2211,63756,76,89
"135138",26.1491666666667,51.3019444444444,"B",2014-06-30 17:09:32,1854,35671,96,125
"135138",26.1438888888889,51.2947222222222,"B",2014-07-01 13:11:18,1644,18993,142,14
"135138",26.1477777777778,51.2975,"B",2014-07-01 15:09:11,1066,38367,29,98
"135139",25.9219444444444,51.5302777777778,"B",2014-02-22 17:08:43,483,11776,19,68
"135139",25.9122222222222,51.5375,"A",2014-02-22 17:27:59,235,809,68,62
"135139",25.9444444444444,51.5583333333333,"2",2014-02-22 21:28:51,302,424,215,173
"135139",25.9419444444444,51.6066666666667,"0",2014-02-23 00:45:53,2375,50170,112,103
"135139",25.9566666666667,51.5491666666667,"3",2014-02-23 01:33:51,187,427,82,104
"135139",25.9519444444444,51.5469444444444,"1",2014-02-23 01:34:16,509,1010,256,50
"135139",25.9616666666667,51.5216666666667,"A",2014-02-23 03:11:15,4524,21331,959,71
"135139",25.9833333333333,51.5269444444444,"2",2014-02-23 05:57:08,288,2402,34,102
"135139",25.9908333333333,51.4411111111111,"2",2014-02-24 00:35:11,327,1601,66,100
"135139",25.9947222222222,51.4494444444444,"A",2014-02-24 01:05:52,1680,3985,707,118
"135139",25.9861111111111,51.4486111111111,"2",2014-02-24 01:09:05,323,403,259,84
"135139",25.9897222222222,51.4413888888889,"3",2014-02-24 02:43:03,208,435,99,83
"135139",25.9886111111111,51.4391666666667,"3",2014-02-24 02:48:46,202,297,137,157
"135139",25.9766666666667,51.41,"3",2014-02-25 00:25:08,208,849,50,92
"135139",25.9819444444444,51.4061111111111,"A",2014-02-25 00:44:31,547,1292,231,163
"135139",25.9825,51.4105555555556,"B",2014-02-25 02:08:47,1558,1802,1346,87
"135139",25.9705555555556,51.3972222222222,"2",2014-02-25 02:12:20,306,1659,56,79
"135139",25.9727777777778,51.4052777777778,"3",2014-02-25 02:25:31,230,397,132,103
"135139",25.9966666666667,51.4011111111111,"3",2014-02-26 00:13:00,203,518,79,67
"135139",25.9972222222222,51.4011111111111,"B",2014-02-26 00:20:16,418,482,361,84
"135139",26.0022222222222,51.4013888888889,"B",2014-02-26 02:05:10,1457,1624,1306,89
"135139",26.0036111111111,51.4011111111111,"B",2014-02-26 03:21:47,1691,2440,1172,95
"135139",26.0088888888889,51.4019444444444,"B",2014-02-26 05:20:15,1940,3907,963,99
"135139",26.0191666666667,51.4133333333333,"B",2014-02-26 06:55:59,1519,5581,413,125
"135139",25.9883333333333,51.4919444444444,"A",2014-02-27 00:11:35,11845,82311,1704,119
"135139",26.0236111111111,51.4388888888889,"A",2014-02-27 01:06:35,4679,18665,1172,78
"135139",26.0213888888889,51.4025,"B",2014-02-27 02:48:14,2701,23438,311,96
"135139",26.0447222222222,51.3655555555556,"B",2014-02-27 05:17:09,4391,7712,2500,95
"135139",26.0241666666667,51.1925,"0",2014-02-27 09:42:10,24673,317873,1915,100
"135139",26.0330555555556,51.4402777777778,"0",2014-02-27 11:23:05,2937,14634,589,81
"135139",26.0330555555556,51.4402777777778,"B",2014-02-27 11:24:13,2934,7428,1158,81
"135139",26.0430555555556,51.4744444444444,"B",2014-02-27 12:51:38,11655,13224,10272,83
"135139",26.0261111111111,51.4541666666667,"B",2014-02-27 13:26:06,2984,6974,1276,93
"135139",26.0180555555556,51.4058333333333,"2",2014-02-27 15:07:46,424,1694,106,123
"135139",26.0152777777778,51.4127777777778,"A",2014-02-27 18:12:21,1718,16825,175,90
"135139",26.0019444444444,51.4022222222222,"B",2014-02-28 00:40:41,4746,7031,3202,67
"135139",26.0066666666667,51.3138888888889,"A",2014-02-28 05:01:21,13750,138980,1360,92
"135139",26.0005555555556,51.3275,"B",2014-02-28 06:44:33,14685,32323,6671,90
"135139",25.9947222222222,51.4177777777778,"1",2014-02-28 11:08:07,1304,4827,352,46
"135139",25.9905555555556,51.4255555555556,"B",2014-02-28 12:57:08,8028,8884,7253,87
"135139",26.0233333333333,51.3902777777778,"A",2014-02-28 14:37:58,240,808,71,62
"135139",26.0269444444444,51.3838888888889,"A",2014-02-28 16:17:41,895,2490,321,137
"135139",26.0230555555556,51.3875,"B",2014-02-28 16:19:12,804,1827,353,134
"135139",26.0275,51.4172222222222,"0",2014-02-28 17:29:26,7733,77720,769,89
"135139",25.9994444444444,51.4394444444444,"B",2014-03-01 01:42:20,11454,84944,1544,104
"135139",26.0111111111111,51.4225,"B",2014-03-01 03:26:04,10205,27458,3792,94
"135139",26.0202777777778,51.415,"B",2014-03-01 04:45:28,2469,6667,913,87
"135139",26.0102777777778,51.445,"A",2014-03-01 05:58:19,507,6567,39,99
"135139",26.0055555555556,51.3961111111111,"1",2014-03-01 12:40:21,624,1078,360,75
"135139",25.9416666666667,51.4341666666667,"2",2014-03-02 00:21:34,399,805,197,17
"135139",25.9511111111111,51.4377777777778,"3",2014-03-02 01:07:35,204,442,94,108
"135139",25.9544444444444,51.4363888888889,"A",2014-03-02 01:12:39,408,955,174,70
"135139",25.95,51.4413888888889,"2",2014-03-02 02:03:15,279,1249,62,102
"135139",25.9533333333333,51.4394444444444,"2",2014-03-02 02:52:40,284,561,143,81
"135139",25.9663888888889,51.4263888888889,"0",2014-03-03 01:41:37,3017,50962,178,121
"135139",25.9497222222222,51.4072222222222,"0",2014-03-03 05:18:38,3652,37763,353,97
"135139",25.9480555555556,51.4027777777778,"B",2014-03-03 13:03:07,3130,10223,958,161
"135139",25.9633333333333,51.4291666666667,"2",2014-03-03 18:06:58,352,868,142,78
"135139",25.9711111111111,51.4913888888889,"0",2014-03-03 23:16:44,3137,35808,274,81
"135139",25.9602777777778,51.4113888888889,"0",2014-03-04 01:54:33,2019,10850,375,77
"135139",25.9716666666667,51.4080555555556,"1",2014-03-04 07:28:53,905,3961,206,52
"135139",25.9758333333333,51.4575,"0",2014-03-04 17:46:53,3060,101921,91,79
"135139",25.975,51.4430555555556,"B",2014-03-04 22:58:06,7127,8671,5857,86
"135139",25.9705555555556,51.4283333333333,"A",2014-03-05 02:18:57,1756,8893,346,134
"135139",25.9594444444444,51.425,"B",2014-03-05 07:05:10,2088,15755,276,130
"135139",25.9558333333333,51.4197222222222,"B",2014-03-05 10:14:30,2835,5264,1526,127
"135139",25.9605555555556,51.4327777777778,"A",2014-03-05 11:54:17,233,584,92,45
"135139",25.9711111111111,51.4277777777778,"B",2014-03-05 18:35:47,1334,5312,334,135
"135139",25.9694444444444,51.4061111111111,"3",2014-03-06 00:23:10,185,384,88,109
"135139",25.9697222222222,51.4038888888889,"2",2014-03-06 00:23:49,289,316,263,24
"135139",25.9708333333333,51.4044444444444,"B",2014-03-06 02:10:43,3287,3724,2901,85
"135139",25.9744444444444,51.3997222222222,"B",2014-03-06 05:05:15,4475,5609,3570,73
"135139",25.9716666666667,51.3905555555556,"1",2014-03-06 06:50:10,1229,6234,242,122
"135139",25.9730555555556,51.3836111111111,"B",2014-03-06 10:08:28,3655,105053,127,77
"135139",25.9811111111111,51.385,"B",2014-03-06 14:44:20,2218,7703,638,86
"135139",25.9705555555556,51.4477777777778,"0",2014-03-06 18:45:29,2562,13728,478,111
"135139",25.9813888888889,51.4552777777778,"B",2014-03-07 02:00:09,9560,11230,8137,77
"135139",25.9866666666667,51.4002777777778,"1",2014-03-07 02:01:29,1088,12393,95,59
"135139",25.9972222222222,51.4041666666667,"A",2014-03-07 03:18:03,1416,4458,449,38
"135139",25.9877777777778,51.4044444444444,"B",2014-03-07 03:39:06,1486,2146,1029,77
"135139",26.0102777777778,51.4016666666667,"1",2014-03-07 05:31:01,1156,5720,233,120
"135139",26.0177777777778,51.4036111111111,"B",2014-03-07 07:19:25,3236,3715,2819,99
"135139",26.0225,51.4072222222222,"B",2014-03-07 09:52:15,4072,4508,3677,88
"135139",25.9730555555556,51.415,"B",2014-03-07 11:26:47,17277,20242,14746,93
"135139",26.0161111111111,51.4111111111111,"B",2014-03-07 15:54:36,9566,147778,619,100
"135139",26.0244444444444,51.3827777777778,"1",2014-03-07 16:31:47,1095,3314,361,148
"135139",26.0341666666667,51.4488888888889,"0",2014-03-07 18:08:16,3077,27362,346,67
"135139",26.0363888888889,51.4697222222222,"B",2014-03-08 01:23:35,9122,83030,1002,84
"135139",26.0397222222222,51.4105555555556,"A",2014-03-08 02:53:12,627,3226,121,67
"135139",26.0475,51.3797222222222,"A",2014-03-08 04:57:39,1844,7216,471,103
"135139",26.0241666666667,51.3558333333333,"A",2014-03-08 05:16:06,3358,18397,613,103
"135139",26.0175,51.3397222222222,"A",2014-03-08 06:55:21,3669,28010,480,87
"135139",26.0172222222222,51.3213888888889,"B",2014-03-08 09:49:35,1916,4265,861,69
"135139",26.0233333333333,51.3225,"B",2014-03-08 11:19:48,2317,4069,1318,79
"135139",26.0480555555556,51.3666666666667,"1",2014-03-08 13:47:02,860,2533,292,23
"135139",26.0394444444444,51.3702777777778,"3",2014-03-08 15:23:18,244,611,97,38
"135139",26.0533333333333,51.3572222222222,"A",2014-03-08 22:14:43,1901,21627,167,78
"135139",26.0519444444444,51.3541666666667,"1",2014-03-08 23:49:07,1008,6157,164,117
