DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
181925,181925,0.500000,UT,1.00a,,00:37:25 17-Nov-2019,,A,-25.4976,-48.4528,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:19:28 17-Nov-2019,,B,-25.4509,-48.4174,,,,,,,,,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:39:44 17-Nov-2019,,B,-25.4535,-48.4356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:23:24 17-Nov-2019,,0,-25.4474,-48.4461,,,,,,,,,25.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:23:39 17-Nov-2019,,0,-25.4474,-48.4461,,,,,21962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:23:54 17-Nov-2019,,0,-25.4474,-48.4461,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,02:24:10 17-Nov-2019,,0,-25.4474,-48.4461,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:25:12 17-Nov-2019,,A,-25.4778,-48.4301,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,20:25:41 17-Nov-2019,,A,-25.4778,-48.4301,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:29:33 17-Nov-2019,,A,-25.4778,-48.4301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:01:34 17-Nov-2019,,B,-25.4746,-48.4302,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:04:45 17-Nov-2019,,B,-25.4907,-48.4292,,,,,22157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:06:20 17-Nov-2019,,B,-25.4907,-48.4292,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,00:08:13 18-Nov-2019,00:08:12 18-Nov-2019,0,B,-25.4819,-48.4319,CRC,,,,22190,3.400,,,25.40,,,,,,,,,,,,,,114,48,217,,,,,,,,10,,,,84
181925,181925,0.500000,UT,,,00:08:58 18-Nov-2019,,B,-25.4819,-48.4319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:55:56 18-Nov-2019,,B,-25.4879,-48.4247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:15:47 18-Nov-2019,,0,-25.4831,-48.4207,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,01:16:18 18-Nov-2019,,0,-25.4831,-48.4207,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:16:34 18-Nov-2019,,0,-25.4831,-48.4207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:17:46 18-Nov-2019,,0,-25.4831,-48.4207,,,,,,,,,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:57:04 18-Nov-2019,,B,-25.4845,-48.4178,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,01:57:58 18-Nov-2019,,B,-25.4845,-48.4178,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,13:16:07 18-Nov-2019,,B,-25.4935,-48.4386,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:13:58 18-Nov-2019,,B,-25.4967,-48.4150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:37:28 18-Nov-2019,,B,-25.4970,-48.4224,,,,,22423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:52:12 18-Nov-2019,,0,-25.4863,-48.4064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:52:27 18-Nov-2019,,0,-25.4863,-48.4064,,,,,,,,,25.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:55:04 18-Nov-2019,,0,-25.4863,-48.4064,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,3.00a,,21:55:23 18-Nov-2019,,0,-25.4863,-48.4064,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:11:34 18-Nov-2019,,1,-25.4936,-48.4323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:11:51 18-Nov-2019,,1,-25.4936,-48.4323,,,,,,,,,25.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:12:06 18-Nov-2019,,1,-25.4936,-48.4323,,,,,22454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:12:23 18-Nov-2019,,1,-25.4936,-48.4323,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:12:38 18-Nov-2019,,1,-25.4936,-48.4323,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:13:54 18-Nov-2019,,1,-25.4936,-48.4323,,,,,,,,,25.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:30:27 18-Nov-2019,,1,-25.4950,-48.4303,,,,,22459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:30:42 18-Nov-2019,,1,-25.4950,-48.4303,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:31:28 18-Nov-2019,,1,-25.4950,-48.4303,,,,,,,,,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:31:44 18-Nov-2019,,1,-25.4950,-48.4303,,,,,22464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,23:53:10 18-Nov-2019,,B,-25.4853,-48.4329,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:53:40 18-Nov-2019,,B,-25.4853,-48.4329,,,,,,,,,25.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,00:13:02 19-Nov-2019,,B,-25.4856,-48.4335,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:13:47 19-Nov-2019,,B,-25.4856,-48.4335,,,,,22486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:29:17 19-Nov-2019,,B,-25.4779,-48.4330,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:29:48 19-Nov-2019,,B,-25.4779,-48.4330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:12:11 19-Nov-2019,,B,-25.4772,-48.4331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,6.127l,,20:05:32 19-Nov-2019,,B,-25.4727,-48.4300,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:11:27 19-Nov-2019,,A,-25.4780,-48.4400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:11:46 19-Nov-2019,,A,-25.4780,-48.4400,,,,,,,,,25.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:17:15 20-Nov-2019,,B,-25.5047,-48.4469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:18:01 20-Nov-2019,,B,-25.5047,-48.4469,,,,,22738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:09:56 20-Nov-2019,,A,-25.4851,-48.4426,,,,,,,,,25.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:36:13 20-Nov-2019,,0,-25.4921,-48.4392,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:36:28 20-Nov-2019,,0,-25.4921,-48.4392,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:36:43 20-Nov-2019,,0,-25.4921,-48.4392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:36:58 20-Nov-2019,,0,-25.4921,-48.4392,,,,,,,,,25.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:46:25 20-Nov-2019,,B,-25.4923,-48.4391,,,,,22902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:20:18 20-Nov-2019,,A,-25.4961,-48.4356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:21:05 20-Nov-2019,,A,-25.4961,-48.4356,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,23:21:20 20-Nov-2019,,A,-25.4961,-48.4356,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:17:19 21-Nov-2019,,B,-25.4961,-48.4343,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:03:49 21-Nov-2019,,B,-25.4967,-48.4342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,02:42:24 21-Nov-2019,,B,-25.4985,-48.4334,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,13:57:10 21-Nov-2019,,B,-25.4898,-48.4370,,,,,,,,,24.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:23:02 21-Nov-2019,,B,-25.5430,-48.4640,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:04:40 21-Nov-2019,,B,-25.5296,-48.4937,,,,,,,,,25.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:56:03 21-Nov-2019,,B,-25.4944,-48.5037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:56:23 21-Nov-2019,,B,-25.4944,-48.5037,,,,,,,,,25.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,00:55:45 22-Nov-2019,,B,-25.4833,-48.4653,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:37:00 22-Nov-2019,,A,-25.4972,-48.4739,,,,,,,,,25.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:37:15 22-Nov-2019,,A,-25.4972,-48.4739,,,,,23185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,12:24:16 22-Nov-2019,,B,-25.4807,-48.4732,,,,,,,,,25.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:09:00 22-Nov-2019,,B,-25.4646,-48.4844,,,,,,,,,26.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:04:38 22-Nov-2019,,A,-25.4866,-48.4334,,,,,,,,,26.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:09:07 22-Nov-2019,,A,-25.4866,-48.4334,,,,,23376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:11:30 22-Nov-2019,,A,-25.4866,-48.4334,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:49:13 22-Nov-2019,,1,-25.4887,-48.4316,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:49:34 22-Nov-2019,,1,-25.4887,-48.4316,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:50:09 22-Nov-2019,,1,-25.4887,-48.4316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:39:42 22-Nov-2019,,B,-25.4871,-48.4326,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:36:34 22-Nov-2019,,A,-25.4867,-48.4255,,,,,,,,,26.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:36:55 22-Nov-2019,,A,-25.4867,-48.4255,,,,,23412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:37:10 22-Nov-2019,,A,-25.4867,-48.4255,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:14:57 23-Nov-2019,,0,-25.4912,-48.4318,,,,,,,,,26.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:15:12 23-Nov-2019,,0,-25.4912,-48.4318,,,,,23419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:15:28 23-Nov-2019,,0,-25.4912,-48.4318,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,13:14:10 23-Nov-2019,,B,-25.4931,-48.4271,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:56:09 23-Nov-2019,,A,-25.4760,-48.4156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:56:24 23-Nov-2019,,A,-25.4760,-48.4156,,,,,,,,,25.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:45:32 23-Nov-2019,,B,-25.4783,-48.4109,,,,,23699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:58:20 24-Nov-2019,,B,-25.4874,-48.4556,,,,,,,,,25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,00:58:36 24-Nov-2019,00:58:35 24-Nov-2019,0,B,-25.4874,-48.4556,CRC,,,,23715,3.400,,,24.95,,,,,,,,,,,,,,100,51,187,,,,,,,,9,,,,82
181925,181925,0.500000,UT,,,20:48:29 24-Nov-2019,,A,-25.5010,-48.4850,,,,,23871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:48:50 24-Nov-2019,,A,-25.5010,-48.4850,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:23:39 24-Nov-2019,,B,-25.5041,-48.4851,,,,,23897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:23:43 24-Nov-2019,,B,-25.4832,-48.4752,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:23:30 25-Nov-2019,,B,-25.4784,-48.4728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:12:17 25-Nov-2019,,1,-25.4792,-48.4487,,,,,,,,,24.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:12:33 25-Nov-2019,,1,-25.4792,-48.4487,,,,,23935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:12:52 25-Nov-2019,,1,-25.4792,-48.4487,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,01:20:14 25-Nov-2019,,1,-25.4792,-48.4487,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:01:05 25-Nov-2019,,A,-25.4926,-48.4265,,,,,,,,,24.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:04:15 25-Nov-2019,,A,-25.4926,-48.4265,,,,,23946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:05:34 25-Nov-2019,,A,-25.4926,-48.4265,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,13:30:42 25-Nov-2019,,B,-25.5061,-48.3387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:18:48 25-Nov-2019,,B,-25.5022,-48.3578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:01:58 25-Nov-2019,,A,-25.4782,-48.4132,,,,,24162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:02:15 25-Nov-2019,,A,-25.4782,-48.4132,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:54:38 26-Nov-2019,,1,-25.4845,-48.4247,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,00:54:53 26-Nov-2019,,1,-25.4845,-48.4247,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:55:28 26-Nov-2019,,1,-25.4845,-48.4247,,,,,,,,,24.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:49:28 26-Nov-2019,,B,-25.4842,-48.4244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:33:29 26-Nov-2019,,B,-25.4841,-48.4240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,08:36:15 26-Nov-2019,,B,-25.4849,-48.4227,,,,,24264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,09:35:11 26-Nov-2019,,B,-25.4852,-48.4181,,,,,,,,,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,13:08:40 26-Nov-2019,,B,-25.4872,-48.4160,,,,,7930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:27:40 26-Nov-2019,,B,-25.4876,-48.4235,,,,,24407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:00:05 26-Nov-2019,,B,-25.4863,-48.4312,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:08:21 26-Nov-2019,,B,-25.4863,-48.4312,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:48:47 26-Nov-2019,,A,-25.4874,-48.4403,,,,,,,,,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,23:49:39 26-Nov-2019,,A,-25.4874,-48.4403,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:50:23 26-Nov-2019,,A,-25.4874,-48.4403,,,,,,,,,24.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:13:48 27-Nov-2019,,A,-25.4926,-48.4278,,,,,24439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:06:12 27-Nov-2019,,B,-25.4933,-48.4343,,,,,24455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:07:19 27-Nov-2019,,B,-25.4933,-48.4343,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:38:18 27-Nov-2019,,A,-25.4979,-48.4392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:38:38 27-Nov-2019,,A,-25.4979,-48.4392,,,,,,,,,24.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:38:54 27-Nov-2019,,A,-25.4979,-48.4392,,,,,24461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,13:29:02 27-Nov-2019,,B,-25.4981,-48.4524,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:05:17 27-Nov-2019,,A,-25.4802,-48.4601,,,,,,,,,24.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:06:06 27-Nov-2019,,A,-25.4802,-48.4601,,,,,24636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:06:46 27-Nov-2019,,A,-25.4802,-48.4601,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,23:48:51 27-Nov-2019,,B,-25.4892,-48.4392,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:49:30 27-Nov-2019,,B,-25.4892,-48.4392,,,,,,,,,24.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:18:09 28-Nov-2019,,A,-25.4714,-48.4449,,,,,,,,,24.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:18:40 28-Nov-2019,,A,-25.4714,-48.4449,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,01:18:55 28-Nov-2019,,A,-25.4714,-48.4449,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,09:27:55 28-Nov-2019,,B,-25.4523,-48.4530,,,,,,,,,23.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:40:40 28-Nov-2019,,B,-25.4839,-48.4335,,,,,24907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:40:59 28-Nov-2019,,B,-25.4839,-48.4335,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:59:27 28-Nov-2019,,A,-25.4870,-48.4340,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:00:12 28-Nov-2019,,A,-25.4870,-48.4340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:02:04 28-Nov-2019,,A,-25.4870,-48.4340,,,,,,,,,23.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:29:19 28-Nov-2019,,B,-25.4863,-48.4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:30:31 28-Nov-2019,,B,-25.4863,-48.4344,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:28:19 29-Nov-2019,,B,-25.4874,-48.4381,,,,,24939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:49:12 29-Nov-2019,,A,-25.4880,-48.4378,,,,,24945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:49:27 29-Nov-2019,,A,-25.4880,-48.4378,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,00:49:45 29-Nov-2019,,A,-25.4880,-48.4378,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:28:07 29-Nov-2019,,3,-25.4880,-48.4319,,,,,,,,,23.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:33:17 29-Nov-2019,,3,-25.4880,-48.4319,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,01:33:40 29-Nov-2019,,3,-25.4880,-48.4319,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:36:03 29-Nov-2019,,3,-25.4880,-48.4319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:27:09 29-Nov-2019,,A,-25.4878,-48.4338,,,,,,,,,24.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:30:11 29-Nov-2019,,A,-25.4878,-48.4338,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:35:41 29-Nov-2019,,A,-25.4869,-48.4339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:55:53 29-Nov-2019,,A,-25.4883,-48.4302,,,,,,,,,24.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:56:11 29-Nov-2019,,A,-25.4883,-48.4302,,,,,25194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
