DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
Green,142706,,Transmission,Mk10,3,23:31:20 15-Feb-2017,00:07:30 16-Feb-2017,Dive,1,Square,1.5,1.5,2169,2171,,
Green,142706,,Transmission,Mk10,3,00:07:30 16-Feb-2017,00:07:40 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,3,00:07:40 16-Feb-2017,00:18:20 16-Feb-2017,Dive,1,Square,1.0,1.0,639,641,,
Green,142706,,Transmission,Mk10,3,00:18:20 16-Feb-2017,00:18:30 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,3,00:18:30 16-Feb-2017,00:19:40 16-Feb-2017,Dive,1,Square,1.0,1.0,69,71,,
Green,142706,,Transmission,Mk10,3,00:19:40 16-Feb-2017,00:19:50 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,3,00:19:50 16-Feb-2017,01:09:10 16-Feb-2017,Dive,1,Square,1.5,1.5,2959,2961,,
Green,142706,,Transmission,Mk10,2,01:09:00 16-Feb-2017,02:59:20 16-Feb-2017,Message,10,,,,6610.000000,6630.000000,,
Green,142706,,Transmission,Mk10,2,01:09:00 16-Feb-2017,01:09:10 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,2,01:09:10 16-Feb-2017,01:43:30 16-Feb-2017,Dive,1,Square,1.5,1.5,2059,2061,,
Green,142706,,Transmission,Mk10,2,01:43:30 16-Feb-2017,01:43:40 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,2,01:43:40 16-Feb-2017,01:58:00 16-Feb-2017,Dive,1,Square,1.5,1.5,859,861,,
Green,142706,,Transmission,Mk10,2,01:58:00 16-Feb-2017,01:58:30 16-Feb-2017,Surface,,,,,29,31,30,0
Green,142706,,Transmission,Mk10,2,01:58:30 16-Feb-2017,02:18:30 16-Feb-2017,Dive,1,Square,1.0,1.0,1199,1201,,
Green,142706,,Transmission,Mk10,2,02:18:30 16-Feb-2017,02:18:40 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,2,02:18:40 16-Feb-2017,02:42:10 16-Feb-2017,Dive,1,Square,1.5,1.5,1409,1411,,
Green,142706,,Transmission,Mk10,2,02:42:10 16-Feb-2017,02:43:00 16-Feb-2017,Surface,,,,,49,51,40,10
Green,142706,,Transmission,Mk10,2,02:43:00 16-Feb-2017,02:59:20 16-Feb-2017,Dive,1,Square,1.5,1.5,979,981,,
Green,142706,,Transmission,Mk10,1,08:03:00 16-Feb-2017,09:30:30 16-Feb-2017,Message,10,,,,5240.000000,5260.000000,,
Green,142706,,Transmission,Mk10,1,08:03:00 16-Feb-2017,08:03:50 16-Feb-2017,Surface,,,,,49,51,40,10
Green,142706,,Transmission,Mk10,1,08:03:50 16-Feb-2017,08:22:50 16-Feb-2017,Dive,1,Square,1.5,1.5,1139,1141,,
Green,142706,,Transmission,Mk10,1,08:22:50 16-Feb-2017,08:23:50 16-Feb-2017,Surface,,,,,59,61,60,0
Green,142706,,Transmission,Mk10,1,08:23:50 16-Feb-2017,08:42:50 16-Feb-2017,Dive,1,Square,2.0,2.0,1139,1141,,
Green,142706,,Transmission,Mk10,1,08:42:50 16-Feb-2017,08:43:20 16-Feb-2017,Surface,,,,,29,31,30,0
Green,142706,,Transmission,Mk10,1,08:43:20 16-Feb-2017,08:58:00 16-Feb-2017,Dive,1,Square,2.0,2.0,879,881,,
Green,142706,,Transmission,Mk10,1,08:58:00 16-Feb-2017,08:58:30 16-Feb-2017,Surface,,,,,29,31,30,0
Green,142706,,Transmission,Mk10,1,08:58:30 16-Feb-2017,09:16:10 16-Feb-2017,Dive,1,Square,2.0,2.0,1059,1061,,
Green,142706,,Transmission,Mk10,1,09:16:10 16-Feb-2017,09:16:40 16-Feb-2017,Surface,,,,,29,31,30,0
Green,142706,,Transmission,Mk10,1,09:16:40 16-Feb-2017,09:30:30 16-Feb-2017,Dive,1,Square,1.5,1.5,829,831,,
Green,142706,,Transmission,Mk10,1,09:31:00 16-Feb-2017,11:05:40 16-Feb-2017,Message,10,,,,5670.000000,5690.000000,,
Green,142706,,Transmission,Mk10,1,09:31:00 16-Feb-2017,09:31:30 16-Feb-2017,Surface,,,,,29,31,20,10
Green,142706,,Transmission,Mk10,1,09:31:30 16-Feb-2017,10:10:10 16-Feb-2017,Dive,1,Square,2.0,2.0,2319,2321,,
Green,142706,,Transmission,Mk10,1,10:10:10 16-Feb-2017,10:10:20 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,10:10:20 16-Feb-2017,10:23:40 16-Feb-2017,Dive,1,Square,1.5,1.5,799,801,,
Green,142706,,Transmission,Mk10,1,10:23:40 16-Feb-2017,10:25:00 16-Feb-2017,Surface,,,,,79,81,31,49
Green,142706,,Transmission,Mk10,1,10:25:00 16-Feb-2017,10:37:30 16-Feb-2017,Dive,1,Square,1.5,1.5,749,751,,
Green,142706,,Transmission,Mk10,1,10:37:30 16-Feb-2017,10:37:40 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,10:37:40 16-Feb-2017,10:51:30 16-Feb-2017,Dive,1,Square,1.5,1.5,829,831,,
Green,142706,,Transmission,Mk10,1,10:51:30 16-Feb-2017,10:51:40 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,10:51:40 16-Feb-2017,11:05:40 16-Feb-2017,Dive,1,Square,1.5,1.5,839,841,,
Green,142706,,Transmission,Mk10,1,13:50:00 16-Feb-2017,16:02:50 16-Feb-2017,Message,10,,,,7960.000000,7980.000000,,
Green,142706,,Transmission,Mk10,1,13:50:00 16-Feb-2017,13:50:10 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,13:50:10 16-Feb-2017,14:23:40 16-Feb-2017,Dive,1,Square,2.0,2.0,2009,2011,,
Green,142706,,Transmission,Mk10,1,14:23:40 16-Feb-2017,14:24:10 16-Feb-2017,Surface,,,,,29,31,20,10
Green,142706,,Transmission,Mk10,1,14:24:10 16-Feb-2017,14:50:40 16-Feb-2017,Dive,1,Square,2.0,2.0,1589,1591,,
Green,142706,,Transmission,Mk10,1,14:50:40 16-Feb-2017,14:51:00 16-Feb-2017,Surface,,,,,19,21,20,0
Green,142706,,Transmission,Mk10,1,14:51:00 16-Feb-2017,15:40:10 16-Feb-2017,Dive,1,Square,2.0,2.0,2949,2951,,
Green,142706,,Transmission,Mk10,1,15:40:10 16-Feb-2017,15:40:20 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,15:40:20 16-Feb-2017,15:41:10 16-Feb-2017,Dive,1,Square,1.5,1.5,49,51,,
Green,142706,,Transmission,Mk10,1,15:41:10 16-Feb-2017,15:41:20 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,15:41:20 16-Feb-2017,16:02:50 16-Feb-2017,Dive,1,Square,2.5,2.5,1289,1291,,
Green,142706,,Transmission,Mk10,1,16:03:00 16-Feb-2017,17:20:40 16-Feb-2017,Message,10,,,,4650.000000,4670.000000,,
Green,142706,,Transmission,Mk10,1,16:03:00 16-Feb-2017,16:03:10 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,16:03:10 16-Feb-2017,16:20:50 16-Feb-2017,Dive,1,Square,2.5,2.5,1059,1061,,
Green,142706,,Transmission,Mk10,1,16:20:50 16-Feb-2017,16:21:00 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,16:21:00 16-Feb-2017,16:27:40 16-Feb-2017,Dive,1,Square,2.0,2.0,399,401,,
Green,142706,,Transmission,Mk10,1,16:27:40 16-Feb-2017,16:27:50 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,16:27:50 16-Feb-2017,16:30:50 16-Feb-2017,Dive,1,Square,2.0,2.0,179,181,,
Green,142706,,Transmission,Mk10,1,16:30:50 16-Feb-2017,16:31:00 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,16:31:00 16-Feb-2017,16:43:20 16-Feb-2017,Dive,1,Square,2.0,2.0,739,741,,
Green,142706,,Transmission,Mk10,1,16:43:20 16-Feb-2017,16:43:30 16-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,16:43:30 16-Feb-2017,17:20:40 16-Feb-2017,Dive,1,Square,2.0,2.0,2229,2231,,
Green,142706,,Transmission,Mk10,1,13:42:00 17-Feb-2017,21:42:00 17-Feb-2017,Message,9,,,,28791.000000,28809.000000,,
Green,142706,,Transmission,Mk10,1,13:42:00 17-Feb-2017,14:42:10 17-Feb-2017,Dive,1,Square,2.0,2.0,3609,3611,,
Green,142706,,Transmission,Mk10,1,14:42:10 17-Feb-2017,14:42:30 17-Feb-2017,Surface,,,,,19,21,20,0
Green,142706,,Transmission,Mk10,1,14:42:30 17-Feb-2017,15:35:40 17-Feb-2017,Dive,1,Square,2.0,2.0,3189,3191,,
Green,142706,,Transmission,Mk10,1,15:35:40 17-Feb-2017,15:35:50 17-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,15:35:50 17-Feb-2017,17:26:30 17-Feb-2017,Dive,1,Square,2.0,2.0,6639,6641,,
Green,142706,,Transmission,Mk10,1,17:26:30 17-Feb-2017,17:26:40 17-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,17:26:40 17-Feb-2017,20:43:00 17-Feb-2017,Dive,1,Square,2.0,2.0,11779,11781,,
Green,142706,,Transmission,Mk10,1,20:43:00 17-Feb-2017,20:43:10 17-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,20:43:10 17-Feb-2017,21:42:00 17-Feb-2017,Dive,1,Square,2.0,2.0,3529,3531,,
Green,142706,,Transmission,Mk10,2,06:48:00 18-Feb-2017,08:28:00 18-Feb-2017,Message,10,,,,5990.000000,6010.000000,,
Green,142706,,Transmission,Mk10,2,06:48:00 18-Feb-2017,06:48:10 18-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,2,06:48:10 18-Feb-2017,07:06:20 18-Feb-2017,Dive,1,Square,2.0,2.0,1089,1091,,
Green,142706,,Transmission,Mk10,2,07:06:20 18-Feb-2017,07:06:30 18-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,2,07:06:30 18-Feb-2017,07:31:40 18-Feb-2017,Dive,1,Square,2.0,2.0,1509,1511,,
Green,142706,,Transmission,Mk10,2,07:31:40 18-Feb-2017,07:32:40 18-Feb-2017,Surface,,,,,59,61,41,19
Green,142706,,Transmission,Mk10,2,07:32:40 18-Feb-2017,07:54:20 18-Feb-2017,Dive,1,Square,2.0,2.0,1299,1301,,
Green,142706,,Transmission,Mk10,2,07:54:20 18-Feb-2017,07:55:20 18-Feb-2017,Surface,,,,,59,61,31,29
Green,142706,,Transmission,Mk10,2,07:55:20 18-Feb-2017,08:09:00 18-Feb-2017,Dive,1,Square,2.0,2.0,819,821,,
Green,142706,,Transmission,Mk10,2,08:09:00 18-Feb-2017,08:09:10 18-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,2,08:09:10 18-Feb-2017,08:28:00 18-Feb-2017,Dive,1,Square,1.5,1.5,1129,1131,,
Green,142706,,Transmission,Mk10,1,08:28:00 18-Feb-2017,10:16:20 18-Feb-2017,Message,10,,,,6490.000000,6510.000000,,
Green,142706,,Transmission,Mk10,1,08:28:00 18-Feb-2017,08:28:40 18-Feb-2017,Surface,,,,,39,41,31,9
Green,142706,,Transmission,Mk10,1,08:28:40 18-Feb-2017,08:49:20 18-Feb-2017,Dive,1,Square,2.0,2.0,1239,1241,,
Green,142706,,Transmission,Mk10,1,08:49:20 18-Feb-2017,08:50:50 18-Feb-2017,Surface,,,,,89,91,41,49
Green,142706,,Transmission,Mk10,1,08:50:50 18-Feb-2017,09:11:40 18-Feb-2017,Dive,1,Square,2.0,2.0,1249,1251,,
Green,142706,,Transmission,Mk10,1,09:11:40 18-Feb-2017,09:12:40 18-Feb-2017,Surface,,,,,59,61,41,19
Green,142706,,Transmission,Mk10,1,09:12:40 18-Feb-2017,09:32:50 18-Feb-2017,Dive,1,Square,2.0,2.0,1209,1211,,
Green,142706,,Transmission,Mk10,1,09:32:50 18-Feb-2017,09:34:00 18-Feb-2017,Surface,,,,,69,71,32,38
Green,142706,,Transmission,Mk10,1,09:34:00 18-Feb-2017,09:54:50 18-Feb-2017,Dive,1,Square,2.0,2.0,1249,1251,,
Green,142706,,Transmission,Mk10,1,09:54:50 18-Feb-2017,09:56:10 18-Feb-2017,Surface,,,,,79,81,21,59
Green,142706,,Transmission,Mk10,1,09:56:10 18-Feb-2017,10:16:20 18-Feb-2017,Dive,1,Square,1.5,1.5,1209,1211,,
Green,142706,,Transmission,Mk10,1,10:17:00 18-Feb-2017,11:58:50 18-Feb-2017,Message,10,,,,6100.000000,6120.000000,,
Green,142706,,Transmission,Mk10,1,10:17:00 18-Feb-2017,10:17:50 18-Feb-2017,Surface,,,,,49,51,31,19
Green,142706,,Transmission,Mk10,1,10:17:50 18-Feb-2017,10:32:20 18-Feb-2017,Dive,1,Square,2.0,2.0,869,871,,
Green,142706,,Transmission,Mk10,1,10:32:20 18-Feb-2017,10:32:30 18-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,10:32:30 18-Feb-2017,10:49:50 18-Feb-2017,Dive,1,Square,1.5,1.5,1039,1041,,
Green,142706,,Transmission,Mk10,1,10:49:50 18-Feb-2017,10:50:00 18-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,10:50:00 18-Feb-2017,11:39:10 18-Feb-2017,Dive,1,Square,1.5,1.5,2949,2951,,
Green,142706,,Transmission,Mk10,1,11:39:10 18-Feb-2017,11:39:20 18-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,11:39:20 18-Feb-2017,11:51:50 18-Feb-2017,Dive,1,Square,1.0,1.0,749,751,,
Green,142706,,Transmission,Mk10,1,11:51:50 18-Feb-2017,11:52:00 18-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,11:52:00 18-Feb-2017,11:58:50 18-Feb-2017,Dive,1,Square,1.5,1.5,409,411,,
Green,142706,,Transmission,Mk10,1,18:23:00 18-Feb-2017,22:24:00 18-Feb-2017,Message,10,,,,14450.000000,14470.000000,,
Green,142706,,Transmission,Mk10,1,18:23:00 18-Feb-2017,18:23:10 18-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,18:23:10 18-Feb-2017,18:42:00 18-Feb-2017,Dive,1,Square,2.0,2.0,1129,1131,,
Green,142706,,Transmission,Mk10,1,18:42:00 18-Feb-2017,18:42:10 18-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,18:42:10 18-Feb-2017,18:47:20 18-Feb-2017,Dive,1,V,2.0,2.0,309,311,,
Green,142706,,Transmission,Mk10,1,18:47:20 18-Feb-2017,18:47:30 18-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,18:47:30 18-Feb-2017,21:53:10 18-Feb-2017,Dive,1,Square,2.0,2.0,11139,11141,,
Green,142706,,Transmission,Mk10,1,21:53:10 18-Feb-2017,21:53:20 18-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,21:53:20 18-Feb-2017,21:54:00 18-Feb-2017,Dive,1,Square,1.5,1.5,39,41,,
Green,142706,,Transmission,Mk10,1,21:54:00 18-Feb-2017,21:54:10 18-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,21:54:10 18-Feb-2017,22:24:00 18-Feb-2017,Dive,1,Square,2.0,2.0,1789,1791,,
Green,142706,,Transmission,Mk10,1,01:16:00 19-Feb-2017,03:49:10 19-Feb-2017,Message,10,,,,9180.000000,9200.000000,,
Green,142706,,Transmission,Mk10,1,01:16:00 19-Feb-2017,01:16:10 19-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,01:16:10 19-Feb-2017,01:28:00 19-Feb-2017,Dive,1,Square,1.5,1.5,709,711,,
Green,142706,,Transmission,Mk10,1,01:28:00 19-Feb-2017,01:28:10 19-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,01:28:10 19-Feb-2017,01:52:10 19-Feb-2017,Dive,1,Square,2.0,2.0,1439,1441,,
Green,142706,,Transmission,Mk10,1,01:52:10 19-Feb-2017,01:52:40 19-Feb-2017,Surface,,,,,29,31,20,10
Green,142706,,Transmission,Mk10,1,01:52:40 19-Feb-2017,02:15:50 19-Feb-2017,Dive,1,Square,1.5,1.5,1389,1391,,
Green,142706,,Transmission,Mk10,1,02:15:50 19-Feb-2017,02:16:00 19-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,02:16:00 19-Feb-2017,02:28:40 19-Feb-2017,Dive,1,Square,1.5,1.5,759,761,,
Green,142706,,Transmission,Mk10,1,02:28:40 19-Feb-2017,02:28:50 19-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,02:28:50 19-Feb-2017,03:49:10 19-Feb-2017,Dive,1,Square,2.0,2.0,4819,4821,,
Green,142706,,Transmission,Mk10,1,04:15:00 20-Feb-2017,05:37:00 20-Feb-2017,Message,10,,,,4910.000000,4930.000000,,
Green,142706,,Transmission,Mk10,1,04:15:00 20-Feb-2017,04:29:10 20-Feb-2017,Dive,1,Square,2.0,2.0,849,851,,
Green,142706,,Transmission,Mk10,1,04:29:10 20-Feb-2017,04:30:00 20-Feb-2017,Surface,,,,,49,51,31,19
Green,142706,,Transmission,Mk10,1,04:30:00 20-Feb-2017,04:44:30 20-Feb-2017,Dive,1,Square,2.0,2.0,869,871,,
Green,142706,,Transmission,Mk10,1,04:44:30 20-Feb-2017,04:45:20 20-Feb-2017,Surface,,,,,49,51,31,19
Green,142706,,Transmission,Mk10,1,04:45:20 20-Feb-2017,05:02:40 20-Feb-2017,Dive,1,Square,2.0,2.0,1039,1041,,
Green,142706,,Transmission,Mk10,1,05:02:40 20-Feb-2017,05:02:50 20-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,05:02:50 20-Feb-2017,05:03:30 20-Feb-2017,Dive,1,Square,1.0,1.0,39,41,,
Green,142706,,Transmission,Mk10,1,05:03:30 20-Feb-2017,05:03:40 20-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,05:03:40 20-Feb-2017,05:36:40 20-Feb-2017,Dive,1,Square,2.0,2.0,1979,1981,,
Green,142706,,Transmission,Mk10,1,05:36:40 20-Feb-2017,05:37:00 20-Feb-2017,Surface,,,,,19,21,20,0
Green,142706,,Transmission,Mk10,1,01:40:00 21-Feb-2017,02:51:50 21-Feb-2017,Message,10,,,,4300.000000,4320.000000,,
Green,142706,,Transmission,Mk10,1,01:40:00 21-Feb-2017,01:40:10 21-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,01:40:10 21-Feb-2017,01:41:00 21-Feb-2017,Dive,1,Square,1.0,1.0,49,51,,
Green,142706,,Transmission,Mk10,1,01:41:00 21-Feb-2017,01:41:10 21-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,01:41:10 21-Feb-2017,01:54:50 21-Feb-2017,Dive,1,Square,2.5,2.5,819,821,,
Green,142706,,Transmission,Mk10,1,01:54:50 21-Feb-2017,01:55:00 21-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,01:55:00 21-Feb-2017,02:07:40 21-Feb-2017,Dive,1,Square,2.0,2.0,759,761,,
Green,142706,,Transmission,Mk10,1,02:07:40 21-Feb-2017,02:08:00 21-Feb-2017,Surface,,,,,19,21,20,0
Green,142706,,Transmission,Mk10,1,02:08:00 21-Feb-2017,02:38:30 21-Feb-2017,Dive,1,Square,2.0,2.0,1829,1831,,
Green,142706,,Transmission,Mk10,1,02:38:30 21-Feb-2017,02:39:10 21-Feb-2017,Surface,,,,,39,41,31,9
Green,142706,,Transmission,Mk10,1,02:39:10 21-Feb-2017,02:51:50 21-Feb-2017,Dive,1,Square,2.0,2.0,759,761,,
Green,142706,,Transmission,Mk10,1,02:52:00 21-Feb-2017,04:57:00 21-Feb-2017,Message,10,,,,7490.000000,7510.000000,,
Green,142706,,Transmission,Mk10,1,02:52:00 21-Feb-2017,02:52:30 21-Feb-2017,Surface,,,,,29,31,20,10
Green,142706,,Transmission,Mk10,1,02:52:30 21-Feb-2017,03:30:20 21-Feb-2017,Dive,1,Square,2.0,2.0,2269,2271,,
Green,142706,,Transmission,Mk10,1,03:30:20 21-Feb-2017,03:30:30 21-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,03:30:30 21-Feb-2017,04:00:20 21-Feb-2017,Dive,1,Square,2.0,2.0,1789,1791,,
Green,142706,,Transmission,Mk10,1,04:00:20 21-Feb-2017,04:00:30 21-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,04:00:30 21-Feb-2017,04:34:40 21-Feb-2017,Dive,1,Square,2.0,2.0,2049,2051,,
Green,142706,,Transmission,Mk10,1,04:34:40 21-Feb-2017,04:34:50 21-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,04:34:50 21-Feb-2017,04:52:40 21-Feb-2017,Dive,1,Square,1.5,1.5,1069,1071,,
Green,142706,,Transmission,Mk10,1,04:52:40 21-Feb-2017,04:52:50 21-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,04:52:50 21-Feb-2017,04:57:00 21-Feb-2017,Dive,1,Square,1.5,1.5,249,251,,
Green,142706,,Transmission,Mk10,1,09:50:00 21-Feb-2017,11:27:30 21-Feb-2017,Message,10,,,,5840.000000,5860.000000,,
Green,142706,,Transmission,Mk10,1,09:50:00 21-Feb-2017,09:50:10 21-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,09:50:10 21-Feb-2017,09:51:40 21-Feb-2017,Dive,1,Square,1.5,1.5,89,91,,
Green,142706,,Transmission,Mk10,1,09:51:40 21-Feb-2017,09:51:50 21-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,09:51:50 21-Feb-2017,09:56:10 21-Feb-2017,Dive,1,Square,2.0,2.0,259,261,,
Green,142706,,Transmission,Mk10,1,09:56:10 21-Feb-2017,09:56:20 21-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,09:56:20 21-Feb-2017,10:26:40 21-Feb-2017,Dive,1,Square,2.0,2.0,1819,1821,,
Green,142706,,Transmission,Mk10,1,10:26:40 21-Feb-2017,10:27:00 21-Feb-2017,Surface,,,,,19,21,20,0
Green,142706,,Transmission,Mk10,1,10:27:00 21-Feb-2017,10:43:20 21-Feb-2017,Dive,1,Square,2.0,2.0,979,981,,
Green,142706,,Transmission,Mk10,1,10:43:20 21-Feb-2017,10:44:00 21-Feb-2017,Surface,,,,,39,41,31,9
Green,142706,,Transmission,Mk10,1,10:44:00 21-Feb-2017,11:27:30 21-Feb-2017,Dive,1,Square,2.0,2.0,2609,2611,,
Green,142706,,Transmission,Mk10,1,15:30:00 21-Feb-2017,17:09:20 21-Feb-2017,Message,10,,,,5950.000000,5970.000000,,
Green,142706,,Transmission,Mk10,1,15:30:00 21-Feb-2017,15:30:10 21-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,15:30:10 21-Feb-2017,15:33:50 21-Feb-2017,Dive,1,Square,2.0,2.0,219,221,,
Green,142706,,Transmission,Mk10,1,15:33:50 21-Feb-2017,15:34:00 21-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,15:34:00 21-Feb-2017,15:56:30 21-Feb-2017,Dive,1,Square,2.0,2.0,1349,1351,,
Green,142706,,Transmission,Mk10,1,15:56:30 21-Feb-2017,15:56:40 21-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,15:56:40 21-Feb-2017,16:04:20 21-Feb-2017,Dive,1,Square,2.0,2.0,459,461,,
Green,142706,,Transmission,Mk10,1,16:04:20 21-Feb-2017,16:04:30 21-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,16:04:30 21-Feb-2017,16:22:00 21-Feb-2017,Dive,1,Square,2.0,2.0,1049,1051,,
Green,142706,,Transmission,Mk10,1,16:22:00 21-Feb-2017,16:22:10 21-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,16:22:10 21-Feb-2017,17:09:20 21-Feb-2017,Dive,1,Square,2.0,2.0,2829,2831,,
Green,142706,,Transmission,Mk10,1,05:55:00 22-Feb-2017,07:23:30 22-Feb-2017,Message,10,,,,5300.000000,5320.000000,,
Green,142706,,Transmission,Mk10,1,05:55:00 22-Feb-2017,05:55:40 22-Feb-2017,Surface,,,,,39,41,21,19
Green,142706,,Transmission,Mk10,1,05:55:40 22-Feb-2017,06:05:40 22-Feb-2017,Dive,1,Square,1.5,1.5,599,601,,
Green,142706,,Transmission,Mk10,1,06:05:40 22-Feb-2017,06:05:50 22-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,06:05:50 22-Feb-2017,06:10:30 22-Feb-2017,Dive,1,Square,1.5,1.5,279,281,,
Green,142706,,Transmission,Mk10,1,06:10:30 22-Feb-2017,06:11:00 22-Feb-2017,Surface,,,,,29,31,30,0
Green,142706,,Transmission,Mk10,1,06:11:00 22-Feb-2017,06:40:10 22-Feb-2017,Dive,1,Square,1.5,1.5,1749,1751,,
Green,142706,,Transmission,Mk10,1,06:40:10 22-Feb-2017,06:40:20 22-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,06:40:20 22-Feb-2017,07:07:40 22-Feb-2017,Dive,1,Square,1.5,1.5,1639,1641,,
Green,142706,,Transmission,Mk10,1,07:07:40 22-Feb-2017,07:07:50 22-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,07:07:50 22-Feb-2017,07:23:30 22-Feb-2017,Dive,1,Square,1.5,1.5,939,941,,
Green,142706,,Transmission,Mk10,1,07:23:00 22-Feb-2017,09:25:20 22-Feb-2017,Message,10,,,,7330.000000,7350.000000,,
Green,142706,,Transmission,Mk10,1,07:23:00 22-Feb-2017,07:23:10 22-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,07:23:10 22-Feb-2017,07:46:00 22-Feb-2017,Dive,1,Square,1.5,1.5,1369,1371,,
Green,142706,,Transmission,Mk10,1,07:46:00 22-Feb-2017,07:46:10 22-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,07:46:10 22-Feb-2017,08:08:00 22-Feb-2017,Dive,1,Square,1.5,1.5,1309,1311,,
Green,142706,,Transmission,Mk10,1,08:08:00 22-Feb-2017,08:08:10 22-Feb-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,08:08:10 22-Feb-2017,08:27:10 22-Feb-2017,Dive,1,Square,2.0,2.0,1139,1141,,
Green,142706,,Transmission,Mk10,1,08:27:10 22-Feb-2017,08:27:20 22-Feb-2017,Surface,,,,,9,11,10,0
